file,module,http_method,return_type_raw,classification
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<List<StudentExam>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<StudentExam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<StudentExamWithGradeDTO>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<List<ExamLiveEventBaseDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<List<StudentExam>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<StudentExam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<ExamExerciseStartPreparationStatus>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<StudentExam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<StudentExam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/StudentExamResource.java,exam,REQUEST,ResponseEntity<Integer>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Exam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Exam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Exam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<ExamWideAnnouncementEventDTO>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Exam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<List<Exam>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<SearchResultPageDTO<Exam>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Exam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Exam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<ExamChecklistDTO>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<ExamScoresDTO>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Exam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Exam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<StatsForDashboardDTO>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<List<Exam>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<List<Exam>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Resource>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Exam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<StudentDTO>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<List<StudentExam>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<List<StudentExam>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Integer>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<List<ExamUserDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<StudentExam>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Set<ExamSidebarDataDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<List<ExerciseGroup>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<ExamInformationDTO>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<List<Submission>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Resource>,neutral
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<List<ExerciseForPlagiarismCasesOverviewDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<Set<SuspiciousExamSessionsDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/ExamResource.java,exam,REQUEST,ResponseEntity<ExamDeletionSummaryDTO>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/admin/AdminExamResource.java,exam,REQUEST,ResponseEntity<List<Exam>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/admin/AdminExamResource.java,exam,REQUEST,ResponseEntity<List<Exam>>,entity
src/main/java/de/tum/cit/aet/artemis/exam/web/admin/AdminExamResource.java,exam,REQUEST,ResponseEntity<ExamRoomUploadInformationDTO>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/admin/AdminExamResource.java,exam,REQUEST,ResponseEntity<ExamRoomAdminOverviewDTO>,dto
src/main/java/de/tum/cit/aet/artemis/exam/web/admin/AdminExamResource.java,exam,REQUEST,ResponseEntity<ExamRoomDeletionSummaryDTO>,dto
src/main/java/de/tum/cit/aet/artemis/text/web/TextSubmissionResource.java,text,REQUEST,ResponseEntity<TextSubmission>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextSubmissionResource.java,text,REQUEST,ResponseEntity<TextSubmission>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextSubmissionResource.java,text,REQUEST,ResponseEntity<TextSubmission>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextSubmissionResource.java,text,REQUEST,ResponseEntity<List<Submission>>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextSubmissionResource.java,text,REQUEST,ResponseEntity<TextSubmission>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextExerciseCreationUpdateResource.java,text,REQUEST,ResponseEntity<TextExercise>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextExerciseCreationUpdateResource.java,text,REQUEST,ResponseEntity<TextExercise>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextExerciseResource.java,text,REQUEST,ResponseEntity<List<TextExercise>>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextExerciseResource.java,text,REQUEST,ResponseEntity<TextExercise>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextExerciseResource.java,text,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/text/web/TextExerciseResource.java,text,REQUEST,ResponseEntity<StudentParticipation>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextExerciseResource.java,text,REQUEST,ResponseEntity<SearchResultPageDTO<TextExercise>>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextExercisePlagiarismResource.java,text,REQUEST,ResponseEntity<PlagiarismResultDTO>,dto
src/main/java/de/tum/cit/aet/artemis/text/web/TextExercisePlagiarismResource.java,text,REQUEST,ResponseEntity<PlagiarismResultDTO>,dto
src/main/java/de/tum/cit/aet/artemis/text/web/TextAssessmentEventResource.java,text,REQUEST,boolean,neutral
src/main/java/de/tum/cit/aet/artemis/text/web/TextAssessmentEventResource.java,text,REQUEST,ResponseEntity<Void>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextAssessmentEventResource.java,text,REQUEST,ResponseEntity<Integer>,neutral
src/main/java/de/tum/cit/aet/artemis/text/web/TextExerciseExportImportResource.java,text,REQUEST,ResponseEntity<TextExercise>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextExerciseExportImportResource.java,text,REQUEST,ResponseEntity<Resource>,dto
src/main/java/de/tum/cit/aet/artemis/text/web/TextAssessmentResource.java,text,REQUEST,ResponseEntity<Result>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextAssessmentResource.java,text,REQUEST,ResponseEntity<Result>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextAssessmentResource.java,text,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/text/web/TextAssessmentResource.java,text,REQUEST,ResponseEntity<Result>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextAssessmentResource.java,text,REQUEST,ResponseEntity<Result>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextAssessmentResource.java,text,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/text/web/TextAssessmentResource.java,text,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/text/web/TextAssessmentResource.java,text,REQUEST,ResponseEntity<Participation>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/TextAssessmentResource.java,text,REQUEST,ResponseEntity<Result>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/admin/AdminTextAssessmentEventResource.java,text,REQUEST,ResponseEntity<List<TextAssessmentEvent>>,entity
src/main/java/de/tum/cit/aet/artemis/text/web/admin/AdminTextAssessmentEventResource.java,text,REQUEST,ResponseEntity<List<TextAssessmentEvent>>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/ConversationMessageResource.java,communication,REQUEST,ResponseEntity<Post>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/ConversationMessageResource.java,communication,REQUEST,ResponseEntity<Post>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/ConversationMessageResource.java,communication,REQUEST,ResponseEntity<List<Post>>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/ConversationMessageResource.java,communication,REQUEST,ResponseEntity<Post>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/ConversationMessageResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/ConversationMessageResource.java,communication,REQUEST,ResponseEntity<Post>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/ConversationMessageResource.java,communication,REQUEST,ResponseEntity<List<Post>>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/PushNotificationResource.java,communication,REQUEST,ResponseEntity<PushNotificationRegisterDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/PushNotificationResource.java,communication,REQUEST,ResponseEntity<PushNotificationRegisterDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/PushNotificationResource.java,communication,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/ForwardedMessageResource.java,communication,REQUEST,ResponseEntity<ForwardedMessageDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/ForwardedMessageResource.java,communication,REQUEST,ResponseEntity<List<ForwardedMessagesGroupDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/AndroidAppSiteAssociationResource.java,communication,REQUEST,ResponseEntity<List<AndroidAssetLinksStatement>>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/AndroidAppSiteAssociationResource.java,communication,REQUEST,ResponseEntity<List<AndroidAssetLinksStatement>>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/SavedPostResource.java,communication,REQUEST,ResponseEntity<List<PostingDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/SavedPostResource.java,communication,REQUEST,ResponseEntity<List<PostingDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/SavedPostResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/SavedPostResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/SavedPostResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/GlobalNotificationSettingResource.java,communication,REQUEST,ResponseEntity<GlobalNotificationSetting>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/GlobalNotificationSettingResource.java,communication,REQUEST,"ResponseEntity<Map<String, Boolean>>",neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<FaqDTO>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<FaqDTO>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<FaqDTO>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<FaqDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<Set<FaqDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<Set<FaqDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<Set<String>>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<Set<String>>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/UserCourseNotificationSettingResource.java,communication,REQUEST,ResponseEntity<CourseNotificationSettingInfoDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/UserCourseNotificationSettingResource.java,communication,REQUEST,ResponseEntity<CourseNotificationSettingInfoDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/UserCourseNotificationSettingResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/UserCourseNotificationSettingResource.java,communication,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/SystemNotificationResource.java,communication,REQUEST,ResponseEntity<List<SystemNotification>>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/SystemNotificationResource.java,communication,REQUEST,ResponseEntity<List<SystemNotification>>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/SystemNotificationResource.java,communication,REQUEST,ResponseEntity<SystemNotification>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/AppleAppSiteAssociationResource.java,communication,REQUEST,ResponseEntity<AppleAppSiteAssociation>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/AppleAppSiteAssociationResource.java,communication,REQUEST,ResponseEntity<AppleAppSiteAssociation>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/UserCourseNotificationStatusResource.java,communication,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/UserCourseNotificationStatusResource.java,communication,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/UserCourseNotificationStatusResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/AnswerMessageResource.java,communication,PUT,ResponseEntity<AnswerPost>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/AnswerMessageResource.java,communication,REQUEST,ResponseEntity<AnswerPost>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/AnswerMessageResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/AnswerMessageResource.java,communication,REQUEST,ResponseEntity<List<AnswerPost>>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/ReactionResource.java,communication,REQUEST,ResponseEntity<ReactionDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/ReactionResource.java,communication,REQUEST,ResponseEntity<ReactionDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/ReactionResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/CourseNotificationResource.java,communication,REQUEST,ResponseEntity<CourseNotificationPageableDTO<CourseNotificationDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/CourseNotificationResource.java,communication,REQUEST,ResponseEntity<CourseNotificationPageableDTO<CourseNotificationDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/CourseNotificationResource.java,communication,REQUEST,ResponseEntity<CourseNotificationInfoDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/LinkPreviewResource.java,communication,GET,network,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/LinkPreviewResource.java,communication,REQUEST,ResponseEntity<LinkPreviewDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/admin/AdminSystemNotificationResource.java,communication,REQUEST,ResponseEntity<SystemNotification>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/admin/AdminSystemNotificationResource.java,communication,REQUEST,ResponseEntity<SystemNotification>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/admin/AdminSystemNotificationResource.java,communication,REQUEST,ResponseEntity<SystemNotification>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/admin/AdminSystemNotificationResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ConversationResource.java,communication,REQUEST,ResponseEntity<List<ConversationDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ConversationResource.java,communication,REQUEST,ResponseEntity<List<ConversationDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ConversationResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ConversationResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ConversationResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ConversationResource.java,communication,REQUEST,ResponseEntity<Boolean>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ConversationResource.java,communication,REQUEST,ResponseEntity<Boolean>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ConversationResource.java,communication,REQUEST,ResponseEntity<Boolean>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ConversationResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ConversationResource.java,communication,REQUEST,ResponseEntity<List<ResponsibleUserDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ConversationResource.java,communication,REQUEST,ResponseEntity<List<ConversationUserDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ConversationResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/OneToOneChatResource.java,communication,REQUEST,ResponseEntity<OneToOneChatDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/OneToOneChatResource.java,communication,REQUEST,ResponseEntity<OneToOneChatDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<List<ChannelDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<List<ChannelIdAndNameDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<ChannelDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<ChannelDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<ChannelDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<ChannelDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,POST,ResponseEntity<ChannelDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<ChannelDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/ChannelResource.java,communication,REQUEST,ResponseEntity<ChannelDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/GroupChatResource.java,communication,REQUEST,ResponseEntity<GroupChatDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/GroupChatResource.java,communication,REQUEST,ResponseEntity<GroupChatDTO>,dto
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/GroupChatResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/GroupChatResource.java,communication,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<List<String>>,neutral
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<CourseCompetency>,entity
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<List<CourseCompetency>>,entity
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<CompetencyProgress>,entity
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<CourseCompetencyProgressDTO>,dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<SearchResultPageDTO<CourseCompetency>>,entity
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<Set<CompetencyWithTailRelationDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<Set<CompetencyRelationDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<CompetencyRelationDTO>,dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<CompetencyJolPairDTO>,dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,"ResponseEntity<Map<Long, CompetencyJolPairDTO>>",dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<List<CompetencyContributionDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/CourseCompetencyResource.java,atlas,REQUEST,ResponseEntity<List<CompetencyContributionDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/ScienceSettingsResource.java,atlas,REQUEST,ResponseEntity<Set<ScienceSetting>>,entity
src/main/java/de/tum/cit/aet/artemis/atlas/web/ScienceSettingsResource.java,atlas,REQUEST,ResponseEntity<Set<ScienceSetting>>,entity
src/main/java/de/tum/cit/aet/artemis/atlas/web/ScienceSettingsResource.java,atlas,REQUEST,ResponseEntity<ScienceSetting[]>,entity
src/main/java/de/tum/cit/aet/artemis/atlas/web/LearningPathResource.java,atlas,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/atlas/web/LearningPathResource.java,atlas,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/atlas/web/LearningPathResource.java,atlas,REQUEST,ResponseEntity<SearchResultPageDTO<LearningPathInformationDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/LearningPathResource.java,atlas,REQUEST,ResponseEntity<LearningPathAverageProgressDTO>,dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/LearningPathResource.java,atlas,REQUEST,ResponseEntity<LearningPathHealthDTO>,dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/LearningPathResource.java,atlas,REQUEST,ResponseEntity<LearningPathInformationDTO>,dto
src/main/java/de/tum/cit/aet/artemis/atlas/web/LearningPathResource.java,atlas,REQUEST,ResponseEntity<LearningPathCompetencyGraphDTO>,dto
